Date,Event mm,Flag,
15/09/2013 22:08:32,0.2,,
15/09/2013 22:15:02,0.2,,
15/09/2013 22:20:05,0.2,,
15/09/2013 22:31:51,0.2,,
15/09/2013 22:40:48,0.2,,
15/09/2013 22:51:03,0.2,,
15/09/2013 22:57:46,0.2,,
15/09/2013 23:33:02,0.2,,
15/09/2013 23:45:26,0.2,,
15/09/2013 23:50:20,0.2,,
16/09/2013 00:00:47,0.2,,
16/09/2013 00:11:03,0.2,,
16/09/2013 00:19:41,0.2,,
16/09/2013 00:24:37,0.2,,
16/09/2013 00:29:41,0.2,,
16/09/2013 00:36:48,0.2,,
16/09/2013 00:45:38,0.2,,
16/09/2013 00:59:26,0.2,,
16/09/2013 01:14:00,0.2,,
16/09/2013 01:56:18,0.2,,
16/09/2013 02:35:31,0.2,,
16/09/2013 02:48:13,0.2,,
16/09/2013 02:55:19,0.2,,
16/09/2013 02:59:39,0.2,,
16/09/2013 03:09:47,0.2,,
16/09/2013 03:15:12,0.2,,
16/09/2013 03:18:16,0.2,,
16/09/2013 03:22:18,0.2,,
16/09/2013 03:27:31,0.2,,
16/09/2013 03:33:51,0.2,,
16/09/2013 04:05:32,0.2,,
16/09/2013 04:20:53,0.2,,
16/09/2013 05:10:59,0.2,,
16/09/2013 05:38:36,0.2,,
16/09/2013 06:19:45,0.2,,
16/09/2013 06:39:08,0.2,,
16/09/2013 06:56:59,0.2,,
16/09/2013 07:37:05,0.2,,
16/09/2013 07:48:20,0.2,,
16/09/2013 07:56:39,0.2,,
16/09/2013 08:38:32,0.2,,
16/09/2013 08:45:17,0.2,,
16/09/2013 08:59:47,0.2,,
16/09/2013 09:44:01,0.2,,
16/09/2013 10:31:25,0.2,,
16/09/2013 16:28:02,0.2,,
16/09/2013 16:58:06,0.2,,
16/09/2013 17:31:04,0.2,,
18/09/2013 15:01:09,0,x,
18/09/2013 15:03:45,0,D,
18/09/2013 15:11:44,0,I,
18/09/2013 15:12:52,0,x,
18/09/2013 15:12:54,0,x,
18/09/2013 15:13:01,0,x,
18/09/2013 15:13:02,0,x,
19/09/2013 05:35:54,0.2,,
19/09/2013 05:43:10,0.2,,
19/09/2013 05:52:18,0.2,,
19/09/2013 06:11:42,0.2,,
19/09/2013 06:25:34,0.2,,
19/09/2013 06:28:51,0.2,,
19/09/2013 06:31:06,0.2,,
19/09/2013 06:33:15,0.2,,
19/09/2013 06:36:06,0.2,,
19/09/2013 06:38:28,0.2,,
19/09/2013 06:41:48,0.2,,
19/09/2013 06:46:08,0.2,,
19/09/2013 06:48:37,0.2,,
19/09/2013 06:50:22,0.2,,
19/09/2013 06:52:44,0.2,,
19/09/2013 07:03:03,0.2,,
19/09/2013 07:06:45,0.2,,
19/09/2013 07:09:02,0.2,,
19/09/2013 07:13:04,0.2,,
19/09/2013 07:16:16,0.2,,
19/09/2013 07:28:16,0.2,,
19/09/2013 08:09:14,0.2,,
19/09/2013 11:20:04,0.2,,
19/09/2013 11:38:46,0.2,,
19/09/2013 11:53:17,0.2,,
19/09/2013 12:14:30,0.2,,
19/09/2013 12:24:06,0.2,,
19/09/2013 12:29:07,0.2,,
19/09/2013 12:32:40,0.2,,
19/09/2013 12:35:40,0.2,,
19/09/2013 12:39:01,0.2,,
19/09/2013 12:43:12,0.2,,
19/09/2013 12:46:41,0.2,,
19/09/2013 12:52:00,0.2,,
19/09/2013 12:53:47,0.2,,
19/09/2013 12:56:34,0.2,,
19/09/2013 13:01:24,0.2,,
19/09/2013 13:05:13,0.2,,
19/09/2013 13:08:27,0.2,,
19/09/2013 13:10:03,0.2,,
19/09/2013 13:11:10,0.2,,
19/09/2013 13:12:33,0.2,,
19/09/2013 13:14:25,0.2,,
19/09/2013 13:17:22,0.2,,
19/09/2013 13:21:11,0.2,,
20/09/2013 00:42:48,0.2,,
23/09/2013 11:53:58,0.2,,
23/09/2013 12:03:57,0.2,,
23/09/2013 12:17:54,0.2,,
26/09/2013 04:47:43,0.2,,
26/09/2013 08:11:42,0.2,,
29/09/2013 02:04:48,0.2,,
29/09/2013 02:51:23,0.2,,
29/09/2013 02:54:53,0.2,,
29/09/2013 02:57:27,0.2,,
29/09/2013 02:59:15,0.2,,
29/09/2013 03:05:49,0.2,,
29/09/2013 04:02:47,0.2,,
29/09/2013 04:46:52,0.2,,
29/09/2013 04:52:22,0.2,,
29/09/2013 05:00:23,0.2,,
29/09/2013 06:15:19,0.2,,
29/09/2013 06:34:36,0.2,,
29/09/2013 08:00:31,0.2,,
29/09/2013 09:09:29,0.2,,
29/09/2013 09:53:22,0.2,,
29/09/2013 09:56:02,0.2,,
29/09/2013 10:01:35,0.2,,
29/09/2013 10:04:30,0.2,,
29/09/2013 10:22:21,0.2,,
29/09/2013 10:28:24,0.2,,
29/09/2013 10:39:28,0.2,,
29/09/2013 10:44:57,0.2,,
29/09/2013 10:46:03,0.2,,
29/09/2013 10:47:35,0.2,,
29/09/2013 10:51:19,0.2,,
29/09/2013 10:55:52,0.2,,
29/09/2013 10:59:44,0.2,,
29/09/2013 12:38:48,0.2,,
29/09/2013 12:46:07,0.2,,
29/09/2013 18:24:30,0.2,,
30/09/2013 05:47:57,0.2,,
30/09/2013 12:38:29,0.2,,
30/09/2013 12:40:18,0.2,,
30/09/2013 12:43:35,0.2,,
30/09/2013 12:51:08,0.2,,
01/10/2013 16:43:46,0.2,,
01/10/2013 16:46:15,0.2,,
01/10/2013 16:48:21,0.2,,
01/10/2013 16:50:01,0.2,,
01/10/2013 16:53:00,0.2,,
01/10/2013 16:54:48,0.2,,
01/10/2013 16:56:23,0.2,,
01/10/2013 17:04:55,0.2,,
04/10/2013 15:58:28,0.2,,
04/10/2013 22:13:40,0.2,,
04/10/2013 22:16:49,0.2,,
04/10/2013 22:19:22,0.2,,
04/10/2013 22:27:03,0.2,,
04/10/2013 22:28:48,0.2,,
04/10/2013 22:30:02,0.2,,
04/10/2013 22:36:30,0.2,,
04/10/2013 22:37:55,0.2,,
04/10/2013 22:39:53,0.2,,
04/10/2013 22:49:21,0.2,,
04/10/2013 23:09:34,0.2,,
04/10/2013 23:13:20,0.2,,
04/10/2013 23:16:04,0.2,,
04/10/2013 23:18:05,0.2,,
04/10/2013 23:29:31,0.2,,
04/10/2013 23:34:32,0.2,,
04/10/2013 23:38:51,0.2,,
04/10/2013 23:44:51,0.2,,
04/10/2013 23:50:57,0.2,,
04/10/2013 23:56:39,0.2,,
05/10/2013 00:03:28,0.2,,
05/10/2013 00:09:23,0.2,,
05/10/2013 00:18:52,0.2,,
05/10/2013 00:28:33,0.2,,
05/10/2013 00:39:28,0.2,,
05/10/2013 01:06:24,0.2,,
05/10/2013 02:35:44,0.2,,
05/10/2013 04:36:48,0.2,,
05/10/2013 04:49:22,0.2,,
05/10/2013 05:07:55,0.2,,
05/10/2013 05:36:41,0.2,,
05/10/2013 06:31:47,0.2,,
05/10/2013 08:19:39,0.2,,
05/10/2013 09:03:04,0.2,,
05/10/2013 09:35:20,0.2,,
05/10/2013 10:42:48,0.2,,
05/10/2013 12:07:32,0.2,,
05/10/2013 12:33:25,0.2,,
05/10/2013 12:58:27,0.2,,
05/10/2013 22:56:44,0.2,,
05/10/2013 23:13:50,0.2,,
05/10/2013 23:28:34,0.2,,
05/10/2013 23:46:40,0.2,,
05/10/2013 23:58:19,0.2,,
06/10/2013 00:04:59,0.2,,
06/10/2013 00:11:23,0.2,,
06/10/2013 00:15:30,0.2,,
06/10/2013 00:25:03,0.2,,
06/10/2013 00:41:59,0.2,,
06/10/2013 01:20:43,0.2,,
06/10/2013 01:34:51,0.2,,
06/10/2013 01:49:40,0.2,,
06/10/2013 02:03:46,0.2,,
06/10/2013 02:14:21,0.2,,
06/10/2013 02:35:55,0.2,,
06/10/2013 03:48:44,0.2,,
06/10/2013 04:03:28,0.2,,
06/10/2013 04:09:24,0.2,,
06/10/2013 04:34:36,0.2,,
06/10/2013 05:37:25,0.2,,
06/10/2013 06:34:56,0.2,,
06/10/2013 07:07:05,0.2,,
06/10/2013 07:28:02,0.2,,
06/10/2013 07:36:17,0.2,,
06/10/2013 08:24:47,0.2,,
06/10/2013 09:51:35,0.2,,
06/10/2013 10:07:08,0.2,,
06/10/2013 10:16:41,0.2,,
06/10/2013 10:24:04,0.2,,
06/10/2013 10:51:57,0.2,,
06/10/2013 11:07:34,0.2,,
06/10/2013 11:15:30,0.2,,
06/10/2013 11:20:03,0.2,,
06/10/2013 11:28:35,0.2,,
06/10/2013 11:32:54,0.2,,
06/10/2013 11:44:51,0.2,,
06/10/2013 12:02:55,0.2,,
06/10/2013 12:18:12,0.2,,
06/10/2013 12:43:54,0.2,,
06/10/2013 12:53:37,0.2,,
06/10/2013 13:15:56,0.2,,
06/10/2013 14:32:38,0.2,,
06/10/2013 21:36:10,0.2,,
08/10/2013 14:05:09,0.2,,
08/10/2013 14:09:54,0.2,,
08/10/2013 14:12:13,0.2,,
08/10/2013 14:16:06,0.2,,
08/10/2013 14:24:06,0.2,,
09/10/2013 00:57:37,0.2,,
09/10/2013 14:10:41,0.2,,
09/10/2013 14:16:59,0.2,,
09/10/2013 14:19:44,0.2,,
09/10/2013 14:25:45,0.2,,
09/10/2013 14:30:36,0.2,,
09/10/2013 14:33:15,0.2,,
09/10/2013 14:37:06,0.2,,
09/10/2013 14:39:46,0.2,,
09/10/2013 14:45:07,0.2,,
12/10/2013 12:48:37,0.2,,
12/10/2013 12:50:04,0.2,,
12/10/2013 13:26:30,0,x,
12/10/2013 13:31:19,0,x,
12/10/2013 13:39:19,0,D,
12/10/2013 13:47:11,0,I,
12/10/2013 15:09:13,0.2,,
12/10/2013 15:09:35,0.2,,
12/10/2013 15:10:11,0.2,,
12/10/2013 15:10:57,0.2,,
12/10/2013 15:11:33,0.2,,
12/10/2013 15:12:10,0.2,,
12/10/2013 15:12:31,0.2,,
12/10/2013 15:12:53,0.2,,
12/10/2013 15:13:19,0.2,,
12/10/2013 15:14:02,0.2,,
12/10/2013 15:16:55,0.2,,
12/10/2013 15:21:40,0.2,,
12/10/2013 15:46:23,0.2,,
12/10/2013 15:52:24,0.2,,
12/10/2013 17:01:25,0.2,,
12/10/2013 18:37:45,0.2,,
12/10/2013 19:30:56,0.2,,
12/10/2013 19:59:11,0.2,,
12/10/2013 20:22:39,0.2,,
12/10/2013 20:44:14,0.2,,
12/10/2013 21:13:01,0.2,,
12/10/2013 21:22:28,0.2,,
12/10/2013 21:29:01,0.2,,
12/10/2013 21:33:12,0.2,,
12/10/2013 21:35:35,0.2,,
12/10/2013 21:37:26,0.2,,
12/10/2013 21:40:10,0.2,,
12/10/2013 21:41:36,0.2,,
12/10/2013 21:43:24,0.2,,
12/10/2013 21:45:53,0.2,,
12/10/2013 21:48:22,0.2,,
12/10/2013 21:49:47,0.2,,
12/10/2013 21:53:17,0.2,,
12/10/2013 21:57:30,0.2,,
12/10/2013 21:58:49,0.2,,
12/10/2013 21:59:59,0.2,,
12/10/2013 22:01:35,0.2,,
12/10/2013 22:04:02,0.2,,
12/10/2013 22:06:18,0.2,,
12/10/2013 22:08:45,0.2,,
12/10/2013 22:13:34,0.2,,
12/10/2013 22:15:55,0.2,,
12/10/2013 22:18:27,0.2,,
12/10/2013 22:20:31,0.2,,
12/10/2013 22:24:04,0.2,,
12/10/2013 22:29:16,0.2,,
12/10/2013 22:53:33,0.2,,
12/10/2013 23:05:18,0.2,,
12/10/2013 23:16:44,0.2,,
12/10/2013 23:31:05,0.2,,
12/10/2013 23:35:36,0.2,,
12/10/2013 23:40:21,0.2,,
13/10/2013 00:42:13,0.2,,
13/10/2013 04:05:09,0.2,,
13/10/2013 05:49:00,0.2,,
13/10/2013 07:32:11,0.2,,
13/10/2013 07:39:15,0.2,,
13/10/2013 07:58:11,0.2,,
13/10/2013 08:03:17,0.2,,
13/10/2013 08:07:43,0.2,,
13/10/2013 08:13:44,0.2,,
13/10/2013 08:17:49,0.2,,
13/10/2013 08:20:28,0.2,,
13/10/2013 08:23:57,0.2,,
13/10/2013 08:27:52,0.2,,
13/10/2013 08:31:27,0.2,,
13/10/2013 08:35:15,0.2,,
13/10/2013 09:40:59,0.2,,
13/10/2013 10:28:01,0.2,,
13/10/2013 10:30:02,0.2,,
13/10/2013 10:36:19,0.2,,
13/10/2013 10:54:20,0.2,,
13/10/2013 11:04:14,0.2,,
13/10/2013 11:13:04,0.2,,
13/10/2013 11:22:09,0.2,,
13/10/2013 11:32:07,0.2,,
13/10/2013 11:34:04,0.2,,
13/10/2013 11:35:43,0.2,,
13/10/2013 11:37:23,0.2,,
13/10/2013 11:39:06,0.2,,
13/10/2013 11:40:16,0.2,,
13/10/2013 11:41:34,0.2,,
13/10/2013 11:45:12,0.2,,
13/10/2013 11:48:43,0.2,,
13/10/2013 11:55:17,0.2,,
13/10/2013 12:04:07,0.2,,
13/10/2013 12:04:52,0.2,,
13/10/2013 12:06:05,0.2,,
13/10/2013 12:08:51,0.2,,
13/10/2013 12:10:02,0.2,,
13/10/2013 12:18:02,0.2,,
13/10/2013 12:29:57,0.2,,
13/10/2013 12:35:00,0.2,,
13/10/2013 12:37:59,0.2,,
13/10/2013 12:39:30,0.2,,
13/10/2013 12:40:47,0.2,,
13/10/2013 12:42:02,0.2,,
13/10/2013 12:43:26,0.2,,
13/10/2013 12:44:30,0.2,,
13/10/2013 12:45:31,0.2,,
13/10/2013 12:46:17,0.2,,
13/10/2013 12:46:53,0.2,,
13/10/2013 12:47:45,0.2,,
13/10/2013 12:48:42,0.2,,
13/10/2013 12:49:28,0.2,,
13/10/2013 12:50:30,0.2,,
13/10/2013 12:51:34,0.2,,
13/10/2013 12:52:17,0.2,,
13/10/2013 12:53:21,0.2,,
13/10/2013 12:54:41,0.2,,
13/10/2013 12:57:23,0.2,,
13/10/2013 12:58:48,0.2,,
13/10/2013 13:00:52,0.2,,
13/10/2013 13:02:36,0.2,,
13/10/2013 13:03:49,0.2,,
13/10/2013 13:04:53,0.2,,
13/10/2013 13:08:08,0.2,,
13/10/2013 13:11:01,0.2,,
13/10/2013 13:12:48,0.2,,
13/10/2013 13:13:59,0.2,,
13/10/2013 13:15:38,0.2,,
13/10/2013 13:17:13,0.2,,
13/10/2013 13:18:51,0.2,,
13/10/2013 13:21:10,0.2,,
13/10/2013 13:25:20,0.2,,
13/10/2013 13:30:53,0.2,,
13/10/2013 13:36:58,0.2,,
13/10/2013 13:46:41,0.2,,
13/10/2013 13:49:26,0.2,,
13/10/2013 13:51:25,0.2,,
13/10/2013 13:53:00,0.2,,
13/10/2013 13:53:56,0.2,,
13/10/2013 13:54:34,0.2,,
13/10/2013 13:55:14,0.2,,
13/10/2013 13:55:49,0.2,,
13/10/2013 13:56:22,0.2,,
13/10/2013 13:57:23,0.2,,
13/10/2013 13:58:29,0.2,,
13/10/2013 13:59:29,0.2,,
13/10/2013 14:00:15,0.2,,
13/10/2013 14:00:55,0.2,,
13/10/2013 14:01:41,0.2,,
13/10/2013 14:02:54,0.2,,
13/10/2013 14:04:06,0.2,,
13/10/2013 14:04:49,0.2,,
13/10/2013 14:05:46,0.2,,
13/10/2013 14:06:48,0.2,,
13/10/2013 14:07:47,0.2,,
13/10/2013 14:09:38,0.2,,
13/10/2013 14:11:24,0.2,,
13/10/2013 14:13:14,0.2,,
13/10/2013 14:16:03,0.2,,
13/10/2013 14:20:30,0.2,,
13/10/2013 14:24:47,0.2,,
13/10/2013 14:27:55,0.2,,
13/10/2013 14:30:30,0.2,,
13/10/2013 14:37:09,0.2,,
13/10/2013 14:43:32,0.2,,
13/10/2013 15:25:34,0.2,,
13/10/2013 15:41:41,0.2,,
13/10/2013 17:35:53,0.2,,
13/10/2013 17:42:41,0.2,,
13/10/2013 17:45:55,0.2,,
13/10/2013 17:48:26,0.2,,
13/10/2013 17:51:36,0.2,,
13/10/2013 17:56:08,0.2,,
13/10/2013 18:00:21,0.2,,
13/10/2013 18:05:49,0.2,,
13/10/2013 18:22:00,0.2,,
13/10/2013 18:26:54,0.2,,
13/10/2013 18:31:48,0.2,,
13/10/2013 18:35:43,0.2,,
13/10/2013 18:39:36,0.2,,
13/10/2013 18:42:06,0.2,,
13/10/2013 18:44:03,0.2,,
13/10/2013 18:45:39,0.2,,
13/10/2013 18:47:10,0.2,,
13/10/2013 18:49:01,0.2,,
13/10/2013 18:51:40,0.2,,
13/10/2013 18:53:58,0.2,,
13/10/2013 18:56:10,0.2,,
13/10/2013 18:59:05,0.2,,
13/10/2013 19:02:42,0.2,,
13/10/2013 19:06:41,0.2,,
13/10/2013 19:09:31,0.2,,
13/10/2013 19:13:12,0.2,,
13/10/2013 19:17:22,0.2,,
13/10/2013 19:22:01,0.2,,
13/10/2013 19:25:21,0.2,,
13/10/2013 19:28:57,0.2,,
13/10/2013 19:40:08,0.2,,
13/10/2013 19:48:18,0.2,,
13/10/2013 19:53:40,0.2,,
13/10/2013 20:01:28,0.2,,
13/10/2013 20:16:30,0.2,,
13/10/2013 20:34:45,0.2,,
13/10/2013 20:48:28,0.2,,
13/10/2013 21:04:37,0.2,,
13/10/2013 21:28:23,0.2,,
13/10/2013 22:23:45,0.2,,
13/10/2013 22:57:12,0.2,,
14/10/2013 11:46:44,0.2,,
14/10/2013 11:57:50,0.2,,
14/10/2013 12:19:17,0.2,,
14/10/2013 13:01:07,0.2,,
14/10/2013 13:01:46,0.2,,
14/10/2013 13:02:15,0.2,,
14/10/2013 13:03:06,0.2,,
14/10/2013 13:04:41,0.2,,
14/10/2013 13:09:22,0.2,,
14/10/2013 13:12:09,0.2,,
14/10/2013 13:13:07,0.2,,
14/10/2013 13:13:51,0.2,,
14/10/2013 13:14:29,0.2,,
14/10/2013 13:15:09,0.2,,
14/10/2013 13:16:13,0.2,,
14/10/2013 13:17:28,0.2,,
14/10/2013 13:18:28,0.2,,
14/10/2013 13:19:25,0.2,,
14/10/2013 13:20:55,0.2,,
14/10/2013 13:24:17,0.2,,
14/10/2013 13:27:38,0.2,,
14/10/2013 13:57:31,0.2,,
14/10/2013 14:01:46,0.2,,
14/10/2013 14:02:38,0.2,,
14/10/2013 14:03:32,0.2,,
14/10/2013 14:04:12,0.2,,
14/10/2013 14:04:50,0.2,,
14/10/2013 14:05:22,0.2,,
14/10/2013 14:06:05,0.2,,
14/10/2013 14:07:23,0.2,,
14/10/2013 14:09:43,0.2,,
14/10/2013 14:14:51,0.2,,
14/10/2013 14:24:07,0.2,,
14/10/2013 14:38:53,0.2,,
14/10/2013 14:40:54,0.2,,
14/10/2013 14:42:55,0.2,,
14/10/2013 14:45:09,0.2,,
14/10/2013 14:48:58,0.2,,
14/10/2013 14:53:16,0.2,,
14/10/2013 14:59:30,0.2,,
14/10/2013 15:02:44,0.2,,
14/10/2013 15:07:30,0.2,,
14/10/2013 15:12:55,0.2,,
14/10/2013 15:21:24,0.2,,
14/10/2013 15:39:40,0.2,,
14/10/2013 15:42:23,0.2,,
14/10/2013 15:44:36,0.2,,
14/10/2013 15:47:15,0.2,,
14/10/2013 15:48:47,0.2,,
14/10/2013 15:49:54,0.2,,
14/10/2013 15:50:42,0.2,,
14/10/2013 15:51:30,0.2,,
14/10/2013 15:52:21,0.2,,
14/10/2013 15:53:26,0.2,,
14/10/2013 15:54:17,0.2,,
14/10/2013 15:55:34,0.2,,
14/10/2013 15:56:35,0.2,,
14/10/2013 15:58:01,0.2,,
14/10/2013 15:59:07,0.2,,
14/10/2013 16:00:31,0.2,,
14/10/2013 16:01:23,0.2,,
14/10/2013 16:02:46,0.2,,
14/10/2013 16:03:43,0.2,,
14/10/2013 16:04:46,0.2,,
14/10/2013 16:06:19,0.2,,
14/10/2013 16:07:43,0.2,,
14/10/2013 16:09:33,0.2,,
14/10/2013 16:10:46,0.2,,
14/10/2013 16:12:03,0.2,,
14/10/2013 16:12:53,0.2,,
14/10/2013 16:13:37,0.2,,
14/10/2013 16:14:41,0.2,,
14/10/2013 16:16:09,0.2,,
14/10/2013 16:18:56,0.2,,
14/10/2013 16:21:34,0.2,,
14/10/2013 16:24:07,0.2,,
14/10/2013 16:26:00,0.2,,
14/10/2013 16:28:06,0.2,,
14/10/2013 16:30:25,0.2,,
14/10/2013 16:33:54,0.2,,
14/10/2013 16:38:34,0.2,,
14/10/2013 16:41:36,0.2,,
14/10/2013 16:43:23,0.2,,
14/10/2013 16:44:44,0.2,,
14/10/2013 16:46:50,0.2,,
14/10/2013 16:48:35,0.2,,
14/10/2013 16:49:39,0.2,,
14/10/2013 16:51:17,0.2,,
14/10/2013 16:52:49,0.2,,
14/10/2013 16:54:22,0.2,,
14/10/2013 16:55:25,0.2,,
14/10/2013 16:56:12,0.2,,
14/10/2013 16:56:47,0.2,,
14/10/2013 16:57:12,0.2,,
14/10/2013 16:57:34,0.2,,
14/10/2013 16:57:51,0.2,,
14/10/2013 16:58:06,0.2,,
14/10/2013 16:58:21,0.2,,
14/10/2013 16:58:35,0.2,,
14/10/2013 16:58:49,0.2,,
14/10/2013 16:59:03,0.2,,
14/10/2013 16:59:16,0.2,,
14/10/2013 16:59:28,0.2,,
14/10/2013 16:59:41,0.2,,
14/10/2013 16:59:51,0.2,,
14/10/2013 17:00:02,0.2,,
14/10/2013 17:00:14,0.2,,
14/10/2013 17:00:25,0.2,,
14/10/2013 17:00:37,0.2,,
14/10/2013 17:00:50,0.2,,
14/10/2013 17:01:01,0.2,,
14/10/2013 17:01:13,0.2,,
14/10/2013 17:01:23,0.2,,
14/10/2013 17:01:34,0.2,,
14/10/2013 17:01:45,0.2,,
14/10/2013 17:01:56,0.2,,
14/10/2013 17:02:07,0.2,,
14/10/2013 17:02:20,0.2,,
14/10/2013 17:02:35,0.2,,
14/10/2013 17:02:55,0.2,,
14/10/2013 17:03:14,0.2,,
14/10/2013 17:03:38,0.2,,
14/10/2013 17:04:02,0.2,,
14/10/2013 17:04:28,0.2,,
14/10/2013 17:04:58,0.2,,
14/10/2013 17:05:32,0.2,,
14/10/2013 17:05:58,0.2,,
14/10/2013 17:06:33,0.2,,
14/10/2013 17:07:15,0.2,,
14/10/2013 17:08:09,0.2,,
14/10/2013 17:09:03,0.2,,
14/10/2013 17:09:49,0.2,,
14/10/2013 17:10:31,0.2,,
14/10/2013 17:11:16,0.2,,
14/10/2013 17:12:12,0.2,,
14/10/2013 17:13:16,0.2,,
14/10/2013 17:14:45,0.2,,
14/10/2013 17:16:55,0.2,,
14/10/2013 17:18:48,0.2,,
14/10/2013 17:20:18,0.2,,
14/10/2013 17:21:42,0.2,,
14/10/2013 17:23:03,0.2,,
14/10/2013 17:24:23,0.2,,
14/10/2013 17:25:35,0.2,,
14/10/2013 17:26:29,0.2,,
14/10/2013 17:27:22,0.2,,
14/10/2013 17:28:06,0.2,,
14/10/2013 17:28:54,0.2,,
14/10/2013 17:29:24,0.2,,
14/10/2013 17:29:52,0.2,,
14/10/2013 17:30:17,0.2,,
14/10/2013 17:30:44,0.2,,
14/10/2013 17:31:08,0.2,,
14/10/2013 17:31:31,0.2,,
14/10/2013 17:31:53,0.2,,
14/10/2013 17:32:14,0.2,,
14/10/2013 17:32:32,0.2,,
14/10/2013 17:32:55,0.2,,
14/10/2013 17:33:19,0.2,,
14/10/2013 17:33:44,0.2,,
14/10/2013 17:34:11,0.2,,
14/10/2013 17:34:36,0.2,,
14/10/2013 17:34:58,0.2,,
14/10/2013 17:35:23,0.2,,
14/10/2013 17:35:47,0.2,,
14/10/2013 17:36:12,0.2,,
14/10/2013 17:36:34,0.2,,
14/10/2013 17:36:59,0.2,,
14/10/2013 17:37:31,0.2,,
14/10/2013 17:38:12,0.2,,
14/10/2013 17:39:26,0.2,,
14/10/2013 17:40:43,0.2,,
14/10/2013 17:42:10,0.2,,
14/10/2013 17:43:59,0.2,,
14/10/2013 17:45:12,0.2,,
14/10/2013 17:46:31,0.2,,
14/10/2013 17:48:06,0.2,,
