Date,Event mm,Flag,
26/04/2014 13:40:13,0.2,,
26/04/2014 13:44:24,0.2,,
26/04/2014 13:49:46,0.2,,
26/04/2014 13:54:22,0.2,,
26/04/2014 14:09:37,0.2,,
26/04/2014 14:22:36,0.2,,
26/04/2014 14:37:19,0.2,,
26/04/2014 18:25:19,0.2,,
26/04/2014 20:52:28,0.2,,
27/04/2014 03:50:32,0.2,,
27/04/2014 06:02:11,0.2,,
27/04/2014 06:22:08,0.2,,
27/04/2014 06:46:38,0.2,,
27/04/2014 06:49:44,0.2,,
27/04/2014 06:56:01,0.2,,
27/04/2014 06:57:30,0.2,,
27/04/2014 07:16:33,0.2,,
27/04/2014 11:13:57,0.2,,
27/04/2014 11:19:12,0.2,,
27/04/2014 11:26:24,0.2,,
27/04/2014 11:44:09,0.2,,
27/04/2014 14:39:19,0.2,,
29/04/2014 00:44:56,0.2,,
29/04/2014 00:48:57,0.2,,
29/04/2014 00:52:59,0.2,,
29/04/2014 00:53:00,0.2,,
29/04/2014 01:31:42,0.2,,
29/04/2014 01:31:43,0.2,,
29/04/2014 01:38:25,0.2,,
29/04/2014 01:43:35,0.2,,
29/04/2014 01:46:03,0.2,,
29/04/2014 01:51:11,0.2,,
29/04/2014 01:56:47,0.2,,
29/04/2014 02:12:03,0.2,,
29/04/2014 02:17:08,0.2,,
29/04/2014 02:22:56,0.2,,
29/04/2014 02:27:06,0.2,,
29/04/2014 02:36:29,0.2,,
29/04/2014 02:40:46,0.2,,
29/04/2014 02:47:20,0.2,,
29/04/2014 02:51:00,0.2,,
29/04/2014 02:59:36,0.2,,
29/04/2014 03:04:34,0.2,,
29/04/2014 03:09:34,0.2,,
29/04/2014 03:11:52,0.2,,
29/04/2014 03:16:13,0.2,,
29/04/2014 03:18:46,0.2,,
29/04/2014 03:22:48,0.2,,
29/04/2014 03:25:19,0.2,,
29/04/2014 03:29:27,0.2,,
29/04/2014 03:31:31,0.2,,
29/04/2014 03:35:56,0.2,,
29/04/2014 03:38:48,0.2,,
29/04/2014 03:46:08,0.2,,
29/04/2014 03:50:49,0.2,,
29/04/2014 03:57:11,0.2,,
29/04/2014 04:00:52,0.2,,
29/04/2014 04:06:45,0.2,,
29/04/2014 04:09:35,0.2,,
29/04/2014 04:14:14,0.2,,
29/04/2014 04:16:42,0.2,,
29/04/2014 04:21:41,0.2,,
29/04/2014 04:28:33,0.2,,
29/04/2014 04:36:05,0.2,,
29/04/2014 04:44:49,0.2,,
29/04/2014 04:55:21,0.2,,
29/04/2014 05:06:05,0.2,,
29/04/2014 06:41:51,0.2,,
29/04/2014 12:30:00,0.2,,
29/04/2014 12:48:48,0.2,,
29/04/2014 12:57:42,0.2,,
29/04/2014 12:57:43,0.2,,
29/04/2014 13:05:37,0.2,,
29/04/2014 13:09:09,0.2,,
29/04/2014 13:14:21,0.2,,
29/04/2014 13:17:41,0.2,,
29/04/2014 14:30:23,0.2,,
29/04/2014 14:30:24,0.2,,
29/04/2014 14:54:53,0.2,,
29/04/2014 14:58:35,0.2,,
29/04/2014 14:59:59,0.2,,
29/04/2014 15:27:01,0.2,,
29/04/2014 18:23:00,0.2,,
29/04/2014 18:38:42,0.2,,
29/04/2014 19:03:56,0.2,,
29/04/2014 19:03:57,0.2,,
29/04/2014 19:25:07,0.2,,
29/04/2014 19:50:16,0.2,,
29/04/2014 20:07:23,0.2,,
29/04/2014 20:12:51,0.2,,
29/04/2014 20:18:40,0.2,,
29/04/2014 20:22:02,0.2,,
29/04/2014 20:45:47,0.2,,
29/04/2014 20:53:07,0.2,,
29/04/2014 20:58:19,0.2,,
29/04/2014 21:00:01,0.2,,
29/04/2014 21:01:58,0.2,,
29/04/2014 21:05:16,0.2,,
29/04/2014 21:13:41,0.2,,
29/04/2014 21:18:19,0.2,,
29/04/2014 21:28:11,0.2,,
29/04/2014 21:39:08,0.2,,
29/04/2014 22:10:23,0.2,,
29/04/2014 22:57:56,0.2,,
29/04/2014 23:52:50,0.2,,
30/04/2014 01:12:22,0.2,,
30/04/2014 01:25:36,0.2,,
30/04/2014 01:33:32,0.2,,
30/04/2014 12:04:43,0.2,,
01/05/2014 12:24:20,0.2,,
01/05/2014 12:24:21,0.2,,
01/05/2014 13:06:07,0.2,,
01/05/2014 14:36:20,0.2,,
01/05/2014 14:47:11,0.2,,
01/05/2014 15:00:21,0.2,,
01/05/2014 15:00:22,0.2,,
01/05/2014 16:37:44,0.2,,
01/05/2014 17:32:22,0.2,,
02/05/2014 11:51:21,0.2,,
02/05/2014 11:53:45,0.2,,
02/05/2014 12:36:12,0.2,,
02/05/2014 12:41:41,0.2,,
02/05/2014 12:56:30,0.2,,
02/05/2014 13:57:14,0.2,,
02/05/2014 14:00:29,0.2,,
02/05/2014 14:01:35,0.2,,
02/05/2014 14:01:36,0.2,,
02/05/2014 14:03:33,0.2,,
02/05/2014 14:05:48,0.2,,
02/05/2014 19:29:31,0.2,,
02/05/2014 19:29:32,0.2,,
02/05/2014 19:35:38,0.2,,
02/05/2014 19:51:38,0.2,,
02/05/2014 19:54:51,0.2,,
02/05/2014 20:00:24,0.2,,
02/05/2014 20:05:20,0.2,,
02/05/2014 20:19:47,0.2,,
02/05/2014 20:22:54,0.2,,
02/05/2014 20:28:52,0.2,,
02/05/2014 20:34:00,0.2,,
02/05/2014 21:04:35,0.2,,
03/05/2014 10:12:07,0.2,,
03/05/2014 12:53:11,0.2,,
03/05/2014 12:57:22,0.2,,
03/05/2014 13:03:42,0.2,,
03/05/2014 13:07:40,0.2,,
03/05/2014 13:13:49,0.2,,
03/05/2014 13:17:09,0.2,,
03/05/2014 13:20:37,0.2,,
03/05/2014 13:22:29,0.2,,
03/05/2014 13:22:30,0.2,,
03/05/2014 13:25:10,0.2,,
03/05/2014 13:27:32,0.2,,
03/05/2014 13:34:02,0.2,,
03/05/2014 13:39:56,0.2,,
03/05/2014 13:55:04,0.2,,
03/05/2014 14:04:41,0.2,,
03/05/2014 14:12:03,0.2,,
03/05/2014 14:26:30,0.2,,
03/05/2014 15:41:42,0.2,,
04/05/2014 00:59:37,0.2,,
04/05/2014 01:57:33,0.2,,
04/05/2014 01:57:34,0.2,,
04/05/2014 04:26:55,0.2,,
04/05/2014 04:26:56,0.2,,
04/05/2014 13:45:33,0.2,,
07/05/2014 14:42:12,0.2,,
07/05/2014 14:43:56,0.2,,
07/05/2014 15:05:04,0.2,,
08/05/2014 11:56:02,0.2,,
08/05/2014 12:05:17,0.2,,
08/05/2014 12:10:32,0.2,,
08/05/2014 13:06:36,0.2,,
08/05/2014 13:13:14,0.2,,
08/05/2014 13:22:56,0.2,,
08/05/2014 13:27:44,0.2,,
08/05/2014 13:42:44,0.2,,
08/05/2014 13:44:19,0.2,,
08/05/2014 13:46:14,0.2,,
08/05/2014 13:53:41,0.2,,
08/05/2014 14:05:27,0.2,,
08/05/2014 14:08:45,0.2,,
08/05/2014 14:10:54,0.2,,
08/05/2014 14:12:03,0.2,,
08/05/2014 14:14:11,0.2,,
08/05/2014 14:15:41,0.2,,
08/05/2014 14:18:21,0.2,,
08/05/2014 14:19:56,0.2,,
08/05/2014 14:22:12,0.2,,
08/05/2014 14:23:47,0.2,,
08/05/2014 14:26:38,0.2,,
08/05/2014 14:29:04,0.2,,
08/05/2014 14:44:44,0.2,,
08/05/2014 15:53:05,0.2,,
08/05/2014 15:59:35,0.2,,
08/05/2014 16:03:00,0.2,,
08/05/2014 16:25:20,0.2,,
08/05/2014 17:31:17,0.2,,
08/05/2014 17:43:54,0.2,,
08/05/2014 17:46:55,0.2,,
08/05/2014 17:51:55,0.2,,
08/05/2014 17:56:36,0.2,,
08/05/2014 18:11:52,0.2,,
08/05/2014 19:56:18,0.2,,
09/05/2014 15:58:56,0.2,,
09/05/2014 15:59:25,0.2,,
09/05/2014 16:00:47,0.2,,
09/05/2014 16:03:06,0.2,,
09/05/2014 16:17:33,0.2,,
09/05/2014 16:25:30,0.2,,
09/05/2014 18:12:00,0.2,,
09/05/2014 22:11:12,0.2,,
09/05/2014 23:21:32,0.2,,
10/05/2014 00:49:13,0.2,,
10/05/2014 00:50:52,0.2,,
10/05/2014 00:52:28,0.2,,
10/05/2014 00:57:24,0.2,,
10/05/2014 01:01:50,0.2,,
10/05/2014 01:11:13,0.2,,
10/05/2014 01:18:29,0.2,,
10/05/2014 01:22:35,0.2,,
10/05/2014 01:23:48,0.2,,
10/05/2014 01:23:49,0.2,,
10/05/2014 01:26:02,0.2,,
10/05/2014 01:27:22,0.2,,
10/05/2014 01:27:23,0.2,,
10/05/2014 01:29:27,0.2,,
10/05/2014 01:30:34,0.2,,
10/05/2014 01:32:20,0.2,,
10/05/2014 01:33:38,0.2,,
10/05/2014 01:36:03,0.2,,
10/05/2014 01:37:58,0.2,,
10/05/2014 01:42:52,0.2,,
10/05/2014 01:46:59,0.2,,
10/05/2014 01:54:50,0.2,,
10/05/2014 02:03:54,0.2,,
10/05/2014 02:48:10,0.2,,
10/05/2014 03:51:44,0.2,,
10/05/2014 04:01:18,0.2,,
10/05/2014 04:08:48,0.2,,
10/05/2014 09:45:05,0.2,,
10/05/2014 17:56:01,0.2,,
10/05/2014 18:34:45,0.2,,
10/05/2014 20:56:35,0.2,,
11/05/2014 01:47:27,0.2,,
11/05/2014 01:53:53,0.2,,
11/05/2014 01:59:08,0.2,,
11/05/2014 03:25:54,0.2,,
11/05/2014 03:25:55,0.2,,
11/05/2014 03:54:28,0.2,,
11/05/2014 05:59:25,0.2,,
11/05/2014 06:26:24,0.2,,
11/05/2014 12:42:28,0.2,,
11/05/2014 12:46:03,0.2,,
11/05/2014 12:49:10,0.2,,
11/05/2014 13:08:33,0.2,,
11/05/2014 13:51:02,0.2,,
11/05/2014 13:55:34,0.2,,
11/05/2014 14:03:42,0.2,,
11/05/2014 14:05:49,0.2,,
11/05/2014 14:07:57,0.2,,
11/05/2014 14:09:25,0.2,,
11/05/2014 14:12:28,0.2,,
11/05/2014 14:29:09,0.2,,
11/05/2014 14:38:50,0.2,,
11/05/2014 14:41:52,0.2,,
11/05/2014 14:47:35,0.2,,
11/05/2014 14:54:40,0.2,,
11/05/2014 15:05:09,0.2,,
11/05/2014 15:09:26,0.2,,
11/05/2014 15:15:26,0.2,,
11/05/2014 15:15:27,0.2,,
11/05/2014 15:19:31,0.2,,
11/05/2014 15:25:38,0.2,,
11/05/2014 15:25:39,0.2,,
11/05/2014 15:30:01,0.2,,
11/05/2014 15:35:29,0.2,,
11/05/2014 15:40:01,0.2,,
11/05/2014 15:49:55,0.2,,
11/05/2014 15:49:56,0.2,,
11/05/2014 16:01:58,0.2,,
11/05/2014 17:35:28,0.2,,
11/05/2014 23:23:23,0.2,,
11/05/2014 23:25:06,0.2,,
11/05/2014 23:27:31,0.2,,
11/05/2014 23:30:05,0.2,,
11/05/2014 23:36:52,0.2,,
11/05/2014 23:40:13,0.2,,
11/05/2014 23:44:51,0.2,,
11/05/2014 23:47:08,0.2,,
11/05/2014 23:52:32,0.2,,
11/05/2014 23:56:32,0.2,,
11/05/2014 23:59:34,0.2,,
12/05/2014 00:01:26,0.2,,
12/05/2014 00:05:33,0.2,,
12/05/2014 00:10:03,0.2,,
12/05/2014 00:29:16,0.2,,
12/05/2014 02:07:35,0.2,,
12/05/2014 04:43:27,0.2,,
12/05/2014 05:01:02,0.2,,
12/05/2014 05:26:56,0.2,,
12/05/2014 05:44:31,0.2,,
14/05/2014 15:47:33,0.2,,
14/05/2014 16:32:14,0.2,,
14/05/2014 16:39:11,0.2,,
14/05/2014 16:46:12,0.2,,
14/05/2014 16:57:06,0.2,,
14/05/2014 17:10:04,0.2,,
14/05/2014 17:10:52,0.2,,
14/05/2014 17:20:44,0.2,,
14/05/2014 17:54:19,0.2,,
14/05/2014 17:54:20,0.2,,
14/05/2014 20:07:19,0.2,,
14/05/2014 21:09:35,0.2,,
14/05/2014 21:23:54,0.2,,
14/05/2014 21:41:27,0.2,,
14/05/2014 23:11:51,0.2,,
14/05/2014 23:40:16,0.2,,
15/05/2014 00:15:01,0.2,,
15/05/2014 00:27:12,0.2,,
15/05/2014 00:46:04,0.2,,
15/05/2014 01:20:16,0.2,,
15/05/2014 01:49:27,0.2,,
15/05/2014 14:04:09,0.2,,
16/05/2014 02:42:37,0.2,,
16/05/2014 06:25:07,0.2,,
16/05/2014 06:49:44,0.2,,
16/05/2014 06:49:45,0.2,,
16/05/2014 07:19:49,0.2,,
16/05/2014 08:58:18,0.2,,
16/05/2014 10:25:44,0.2,,
16/05/2014 11:07:08,0.2,,
16/05/2014 11:15:00,0.2,,
16/05/2014 11:32:12,0.2,,
17/05/2014 16:56:28,0.2,,
17/05/2014 19:46:50,0.2,,
17/05/2014 22:30:24,0.2,,
18/05/2014 00:23:34,0.2,,
18/05/2014 00:28:40,0.2,,
18/05/2014 00:34:26,0.2,,
18/05/2014 00:47:37,0.2,,
18/05/2014 01:13:03,0.2,,
18/05/2014 01:16:20,0.2,,
18/05/2014 01:18:23,0.2,,
18/05/2014 01:21:31,0.2,,
18/05/2014 01:23:11,0.2,,
18/05/2014 01:23:12,0.2,,
18/05/2014 01:25:52,0.2,,
18/05/2014 01:27:55,0.2,,
18/05/2014 01:34:29,0.2,,
18/05/2014 01:39:40,0.2,,
18/05/2014 01:44:42,0.2,,
18/05/2014 01:48:20,0.2,,
18/05/2014 01:52:19,0.2,,
18/05/2014 01:54:01,0.2,,
18/05/2014 01:57:43,0.2,,
18/05/2014 02:11:58,0.2,,
18/05/2014 02:17:31,0.2,,
18/05/2014 02:21:21,0.2,,
18/05/2014 02:32:57,0.2,,
18/05/2014 02:41:03,0.2,,
18/05/2014 02:47:29,0.2,,
18/05/2014 03:04:40,0.2,,
18/05/2014 03:10:25,0.2,,
18/05/2014 03:19:24,0.2,,
18/05/2014 03:32:18,0.2,,
18/05/2014 03:32:46,0.2,,
18/05/2014 03:40:35,0.2,,
18/05/2014 04:02:56,0.2,,
18/05/2014 04:08:28,0.2,,
18/05/2014 04:16:29,0.2,,
18/05/2014 04:16:51,0.2,,
18/05/2014 04:20:08,0.2,,
18/05/2014 04:24:15,0.2,,
18/05/2014 04:31:46,0.2,,
18/05/2014 05:10:14,0.2,,
18/05/2014 05:10:27,0.2,,
18/05/2014 05:22:28,0.2,,
18/05/2014 05:29:30,0.2,,
18/05/2014 05:31:55,0.2,,
18/05/2014 05:31:56,0.2,,
18/05/2014 05:39:01,0.2,,
18/05/2014 06:00:03,0.2,,
18/05/2014 06:22:55,0.2,,
18/05/2014 06:29:30,0.2,,
18/05/2014 06:29:31,0.2,,
18/05/2014 06:49:12,0.2,,
18/05/2014 06:52:27,0.2,,
18/05/2014 07:44:19,0.2,,
18/05/2014 08:20:56,0.2,,
18/05/2014 08:21:30,0.2,,
18/05/2014 08:38:23,0.2,,
18/05/2014 08:56:21,0.2,,
18/05/2014 09:11:06,0.2,,
18/05/2014 09:21:08,0.2,,
18/05/2014 09:21:26,0.2,,
18/05/2014 09:49:25,0.2,,
18/05/2014 10:53:36,0.2,,
18/05/2014 10:53:37,0.2,,
18/05/2014 11:06:02,0.2,,
18/05/2014 11:21:28,0.2,,
18/05/2014 12:48:07,0.2,,
18/05/2014 12:48:08,0.2,,
18/05/2014 18:41:15,0.2,,
18/05/2014 21:39:02,0.2,,
18/05/2014 21:39:03,0.2,,
18/05/2014 22:09:03,0.2,,
18/05/2014 22:09:04,0.2,,
18/05/2014 22:43:13,0.2,,
18/05/2014 22:43:14,0.2,,
19/05/2014 00:48:04,0.2,,
19/05/2014 00:48:05,0.2,,
19/05/2014 01:31:14,0.2,,
19/05/2014 02:41:41,0.2,,
19/05/2014 02:41:42,0.2,,
19/05/2014 04:00:28,0.2,,
19/05/2014 07:16:12,0.2,,
19/05/2014 07:16:13,0.2,,
19/05/2014 08:25:13,0.2,,
19/05/2014 08:25:14,0.2,,
19/05/2014 08:33:40,0.2,,
19/05/2014 08:53:57,0.2,,
19/05/2014 08:53:58,0.2,,
19/05/2014 09:07:56,0.2,,
19/05/2014 09:29:22,0.2,,
19/05/2014 09:29:23,0.2,,
19/05/2014 09:44:13,0.2,,
19/05/2014 09:44:14,0.2,,
19/05/2014 10:01:54,0.2,,
19/05/2014 10:20:14,0.2,,
19/05/2014 11:13:21,0.2,,
19/05/2014 12:42:02,0.2,,
19/05/2014 13:05:16,0.2,,
19/05/2014 13:26:59,0.2,,
19/05/2014 13:44:17,0.2,,
19/05/2014 13:44:18,0.2,,
19/05/2014 14:11:05,0.2,,
19/05/2014 14:34:06,0.2,,
19/05/2014 14:41:40,0.2,,
19/05/2014 15:05:56,0.2,,
19/05/2014 15:18:37,0.2,,
19/05/2014 15:29:13,0.2,,
19/05/2014 15:31:31,0.2,,
19/05/2014 15:37:33,0.2,,
19/05/2014 15:44:43,0.2,,
19/05/2014 16:11:16,0.2,,
19/05/2014 16:15:13,0.2,,
19/05/2014 16:42:23,0.2,,
19/05/2014 18:33:16,0.2,,
19/05/2014 19:41:09,0.2,,
19/05/2014 20:29:54,0.2,,
19/05/2014 20:55:23,0.2,,
19/05/2014 21:01:15,0.2,,
19/05/2014 21:16:41,0.2,,
19/05/2014 21:58:48,0.2,,
20/05/2014 00:48:44,0.2,,
20/05/2014 01:05:36,0.2,,
20/05/2014 04:52:59,0.2,,
20/05/2014 04:53:00,0.2,,
20/05/2014 06:31:27,0.2,,
20/05/2014 06:31:28,0.2,,
20/05/2014 07:21:56,0.2,,
20/05/2014 08:38:54,0.2,,
20/05/2014 10:42:15,0.2,,
20/05/2014 11:27:14,0.2,,
20/05/2014 12:01:07,0.2,,
20/05/2014 13:09:01,0.2,,
20/05/2014 13:09:02,0.2,,
20/05/2014 14:15:27,0.2,,
20/05/2014 14:22:22,0.2,,
20/05/2014 18:39:56,0.2,,
20/05/2014 19:03:17,0.2,,
21/05/2014 14:47:09,0.2,,
21/05/2014 14:48:32,0.2,,
21/05/2014 14:49:44,0.2,,
21/05/2014 14:52:16,0.2,,
21/05/2014 15:20:17,0.2,,
22/05/2014 14:30:51,0.2,,
22/05/2014 14:33:40,0.2,,
22/05/2014 14:35:17,0.2,,
22/05/2014 14:36:48,0.2,,
22/05/2014 14:37:18,0.2,,
22/05/2014 14:37:42,0.2,,
22/05/2014 14:37:56,0.2,,
22/05/2014 14:38:21,0.2,,
22/05/2014 14:38:49,0.2,,
22/05/2014 14:39:23,0.2,,
22/05/2014 14:40:05,0.2,,
22/05/2014 14:40:45,0.2,,
22/05/2014 14:41:33,0.2,,
22/05/2014 14:42:10,0.2,,
22/05/2014 14:42:43,0.2,,
22/05/2014 14:43:48,0.2,,
22/05/2014 14:44:42,0.2,,
22/05/2014 14:46:19,0.2,,
22/05/2014 14:51:33,0.2,,
22/05/2014 14:53:15,0.2,,
22/05/2014 14:53:16,0.2,,
22/05/2014 14:55:37,0.2,,
22/05/2014 15:10:32,0.2,,
22/05/2014 19:24:43,0.2,,
22/05/2014 21:00:05,0.2,,
22/05/2014 21:25:13,0.2,,
22/05/2014 21:57:52,0.2,,
22/05/2014 21:57:53,0.2,,
22/05/2014 23:31:45,0.2,,
22/05/2014 23:48:34,0.2,,
23/05/2014 00:01:37,0.2,,
23/05/2014 12:14:35,0.2,,
23/05/2014 12:16:22,0.2,,
23/05/2014 12:16:59,0.2,,
23/05/2014 12:17:33,0.2,,
23/05/2014 12:18:14,0.2,,
23/05/2014 12:18:57,0.2,,
23/05/2014 12:19:49,0.2,,
23/05/2014 12:20:16,0.2,,
23/05/2014 12:20:40,0.2,,
23/05/2014 12:21:15,0.2,,
23/05/2014 12:21:48,0.2,,
23/05/2014 12:21:49,0.2,,
23/05/2014 12:22:27,0.2,,
23/05/2014 12:23:15,0.2,,
23/05/2014 12:23:44,0.2,,
